txn_id,cust_id,amount,points,is_member,status,txn_date
TXN-11044,6439968092,8871.15,3,False,COMPLETED,2026-02-10 04:32:12
TXN-14844,7245991553,12316.36,27,False,PENDING,2026-02-10 06:33:04
TXN-24319,6904500237,7359.8,59,True,COMPLETED,2026-02-10 07:57:42
TXN-26132,2213569454,7456.38,366,True,COMPLETED,2026-02-10 18:51:40
TXN-27864,3878529472,8611.96,265,False,CANCELLED,2026-02-10 09:11:10
TXN-29878,6904500237,3286.08,489,False,COMPLETED,2026-02-10 14:09:04
TXN-31838,5828340170,10559.13,480,True,CANCELLED,2026-02-10 14:36:26
TXN-35301,4474717052,,485,True,COMPLETED,2026-02-10 14:00:37
TXN-36739,7245991553,11193.72,273,False,PENDING,2026-02-10 13:31:47
TXN-40643,4568329534,5653.98,409,False,PENDING,2026-02-10 09:52:11
TXN-41787,4351630478,,219,False,COMPLETED,2026-02-10 09:53:06
TXN-46400,3991308074,10767.31,222,True,CANCELLED,2026-02-10 17:00:36
TXN-49316,8716952983,899.44,236,True,PENDING,2026-02-10 14:43:21
TXN-54317,3991308074,5729.17,428,False,COMPLETED,2026-02-10 21:13:36
TXN-58521,7651565215,202.68,478,True,PENDING,2026-02-10 10:29:34
TXN-62656,8148109337,6300.26,410,True,COMPLETED,2026-02-10 01:02:09
TXN-65474,3991308074,12088.38,186,False,COMPLETED,2026-02-10 03:15:38
TXN-72145,6579398125,,13,False,COMPLETED,2026-02-10 06:34:46
TXN-75193,4058611172,4526.55,18,False,COMPLETED,2026-02-10 13:20:17
TXN-78243,1474792354,10652.06,263,True,CANCELLED,2026-02-10 14:30:47
TXN-82190,8716952983,12253.1,486,False,PENDING,2026-02-10 06:28:26
TXN-85561,5285552918,11101.02,413,False,COMPLETED,2026-02-10 18:06:47
TXN-88737,1674513681,12709.79,431,False,CANCELLED,2026-02-10 18:44:39
TXN-91934,8871159003,319.89,195,False,CANCELLED,2026-02-10 20:51:58
TXN-96352,1284364112,,476,False,CANCELLED,2026-02-10 17:32:31
TXN-10662,8913571312,5026.49,15,True,PENDING,2026-02-10 11:11:04
TXN-13982,2712293212,10801.62,179,False,CANCELLED,2026-02-10 03:12:40
TXN-19617,3878529472,12802.66,137,True,CANCELLED,2026-02-10 15:44:39
TXN-22088,6904500237,10095.3,191,True,CANCELLED,2026-02-10 21:36:59
TXN-27616,6904500237,11177.7,209,False,CANCELLED,2026-02-10 10:22:14
TXN-30920,2213569454,627.08,260,True,COMPLETED,2026-02-10 07:42:56
TXN-34101,1674513681,4531.38,421,True,PENDING,2026-02-10 05:15:12
TXN-35698,7651565215,10359.12,94,False,CANCELLED,2026-02-10 09:28:25
TXN-40334,9200954899,11964.19,160,True,CANCELLED,2026-02-10 11:23:47
TXN-44390,7245991553,11787.57,24,True,PENDING,2026-02-10 20:35:53
TXN-47790,2213569454,6749.81,172,True,COMPLETED,2026-02-10 05:05:17
TXN-51667,5285552918,12998.2,115,False,PENDING,2026-02-10 22:28:53
TXN-54215,5285552918,13914.24,147,True,CANCELLED,2026-02-10 21:09:31
TXN-56943,9200954899,13772.58,498,False,PENDING,2026-02-10 01:57:48
TXN-61266,1539140569,12328.81,292,True,CANCELLED,2026-02-10 21:10:07
TXN-64411,1539140569,6380.8,229,False,CANCELLED,2026-02-10 10:37:31
TXN-69223,6425597888,10109.23,370,True,COMPLETED,2026-02-10 11:30:42
TXN-71967,7959785361,4286.21,463,True,PENDING,2026-02-10 12:40:53
TXN-74371,6439968092,2075.31,327,False,COMPLETED,2026-02-10 14:50:14
TXN-77632,6176871470,10738.02,316,False,CANCELLED,2026-02-10 09:52:11
TXN-80517,4568329534,5052.38,348,False,COMPLETED,2026-02-10 22:31:05
TXN-83031,1772578074,,219,False,PENDING,2026-02-10 07:42:12
TXN-85462,7245991553,4653.52,350,True,COMPLETED,2026-02-10 03:40:01
TXN-90727,8913571312,3748.95,353,True,PENDING,2026-02-10 12:25:26
TXN-97233,1474792354,5973.92,34,True,PENDING,2026-02-10 09:03:39
TXN-11334,2213569454,445.72,302,True,CANCELLED,2026-02-10 01:12:50
TXN-13350,6425597888,5582.22,265,True,CANCELLED,2026-02-10 19:05:03
TXN-15989,6475869209,8324.51,194,False,CANCELLED,2026-02-10 04:49:05
TXN-18381,1284364112,8500.0,106,True,COMPLETED,2026-02-10 12:43:05
TXN-22234,1539140569,13012.7,290,False,PENDING,2026-02-10 10:36:41
TXN-25854,2712293212,10865.57,353,True,CANCELLED,2026-02-10 02:15:35
TXN-30282,9200954899,3649.57,57,True,CANCELLED,2026-02-10 21:44:21
TXN-33753,7164848609,4260.45,331,True,CANCELLED,2026-02-10 08:56:44
TXN-35890,6176871470,2846.82,421,True,PENDING,2026-02-10 18:05:07
TXN-41577,5285552918,5985.71,249,True,PENDING,2026-02-10 16:06:51
TXN-46817,7245991553,11441.69,11,True,COMPLETED,2026-02-10 21:53:35
TXN-52471,3878529472,4571.53,25,True,COMPLETED,2026-02-10 01:11:02
TXN-54796,5033983622,14468.33,117,False,COMPLETED,2026-02-10 18:23:18
TXN-58290,9985810207,4162.77,282,True,COMPLETED,2026-02-10 10:53:07
TXN-64191,9985810207,12383.16,389,False,PENDING,2026-02-10 06:59:31
TXN-66393,2449494469,2534.26,237,True,PENDING,2026-02-10 06:50:36
TXN-68564,7151155582,648.72,493,True,PENDING,2026-02-10 16:22:55
TXN-75699,7651565215,14869.36,395,True,COMPLETED,2026-02-10 22:58:31
TXN-80922,2712293212,9586.42,393,False,PENDING,2026-02-10 08:14:00
TXN-83423,5630927942,1822.02,305,True,COMPLETED,2026-02-10 03:05:42
TXN-85533,5105127221,9674.43,131,False,CANCELLED,2026-02-10 19:22:38
TXN-88072,1539140569,843.4,283,False,COMPLETED,2026-02-10 12:30:19
TXN-90540,3878529472,2191.24,280,False,CANCELLED,2026-02-10 21:32:34
TXN-93702,4571629473,6750.45,336,True,CANCELLED,2026-02-10 03:42:35
TXN-97078,6579398125,4944.16,39,False,COMPLETED,2026-02-10 22:10:02
TXN-12058,7151155582,12980.27,183,True,PENDING,2026-02-10 21:28:50
TXN-18377,8317563089,,66,False,COMPLETED,2026-02-10 05:51:31
TXN-22996,4351630478,14416.15,29,True,CANCELLED,2026-02-10 05:57:32
TXN-27365,5630927942,13106.97,239,True,CANCELLED,2026-02-10 06:12:17
TXN-30279,9985810207,7299.4,49,False,COMPLETED,2026-02-10 06:18:20
TXN-32262,4312271815,1325.87,55,True,COMPLETED,2026-02-10 19:46:36
TXN-37001,1284364112,9914.94,499,True,PENDING,2026-02-10 13:05:23
TXN-41235,7651565215,12305.77,209,True,PENDING,2026-02-10 10:21:55
TXN-46434,6759239331,6877.54,361,False,PENDING,2026-02-10 21:08:18
TXN-50561,2542365134,12257.72,431,True,COMPLETED,2026-02-10 02:12:35
TXN-54996,1474792354,13680.37,196,True,PENDING,2026-02-10 16:17:37
TXN-56146,4571629473,5643.28,253,False,PENDING,2026-02-10 14:59:25
TXN-58964,8317563089,13124.1,238,True,COMPLETED,2026-02-10 00:48:35
TXN-64075,5630927942,1660.5,101,True,CANCELLED,2026-02-10 17:49:14
TXN-67191,1474792354,6491.08,255,True,CANCELLED,2026-02-10 13:47:03
TXN-71424,1539140569,,332,False,COMPLETED,2026-02-10 08:02:36
TXN-75896,2542365134,10504.56,153,False,CANCELLED,2026-02-10 23:15:17
TXN-77660,6759239331,809.32,167,True,PENDING,2026-02-10 23:49:01
TXN-83400,5033983622,11410.38,475,False,CANCELLED,2026-02-10 06:00:51
TXN-85619,4568329534,464.11,238,False,COMPLETED,2026-02-10 13:17:21
TXN-87744,7151155582,1345.39,168,True,PENDING,2026-02-10 00:45:40
TXN-89082,7151155582,1212.76,214,True,CANCELLED,2026-02-10 06:12:01
TXN-90628,6176871470,8095.13,232,False,COMPLETED,2026-02-10 04:36:46
TXN-93848,1474792354,3167.71,427,False,PENDING,2026-02-10 06:05:36
TXN-97206,7151155582,1061.01,186,False,COMPLETED,2026-02-10 20:52:38
TXN-10478,3878529472,5644.13,204,False,COMPLETED,2026-02-10 11:14:08
TXN-15954,4698594466,7539.78,465,True,PENDING,2026-02-10 01:05:50
TXN-18799,8221048896,1208.11,88,True,COMPLETED,2026-02-10 10:08:28
TXN-21276,6176871470,3054.57,172,False,PENDING,2026-02-10 18:35:51
TXN-24295,1674513681,,431,False,PENDING,2026-02-10 14:42:17
TXN-27412,1971934265,3888.3,125,True,PENDING,2026-02-10 05:30:14
TXN-32087,5630927942,8962.0,208,False,COMPLETED,2026-02-10 00:08:14
TXN-37155,8317563089,11476.44,324,True,PENDING,2026-02-10 17:25:31
TXN-39681,4312271815,,188,False,COMPLETED,2026-02-10 18:13:59
TXN-42931,5828340170,1317.47,222,True,PENDING,2026-02-10 23:52:31
TXN-44333,6904500237,12463.29,418,True,CANCELLED,2026-02-10 13:40:12
TXN-49666,1539140569,4729.72,153,True,COMPLETED,2026-02-10 03:10:40
TXN-52915,5033983622,3604.9,50,True,COMPLETED,2026-02-10 09:18:09
TXN-59570,1474792354,,237,False,PENDING,2026-02-10 21:01:08
TXN-64608,5285552918,2443.1,310,False,PENDING,2026-02-10 08:07:51
TXN-67285,8871159003,7795.04,332,True,COMPLETED,2026-02-10 23:54:43
TXN-71060,3878529472,5687.91,68,True,PENDING,2026-02-10 02:49:09
TXN-73264,4312271815,7694.11,217,False,COMPLETED,2026-02-10 15:37:47
TXN-76257,7164848609,4312.25,162,False,CANCELLED,2026-02-10 05:13:55
TXN-79979,7151155582,11822.36,136,True,COMPLETED,2026-02-10 23:27:54
TXN-84982,8148109337,12177.41,335,True,PENDING,2026-02-10 20:10:27
TXN-89583,2449494469,2684.42,288,True,CANCELLED,2026-02-10 09:15:52
TXN-91312,5285552918,7708.81,299,True,COMPLETED,2026-02-10 22:09:00
TXN-93701,6904500237,4503.79,80,True,COMPLETED,2026-02-10 00:03:33
TXN-96991,7164848609,13072.34,169,True,CANCELLED,2026-02-10 10:49:31
TXN-11848,8317563089,545.08,279,True,CANCELLED,2026-02-10 23:17:45
TXN-17363,7151155582,3495.33,136,False,PENDING,2026-02-10 03:21:01
TXN-18843,2213569454,11971.42,351,True,COMPLETED,2026-02-10 08:41:29
TXN-20917,9985810207,6252.52,382,False,COMPLETED,2026-02-10 20:19:19
TXN-21733,6579398125,11085.76,90,True,CANCELLED,2026-02-10 20:39:16
TXN-24967,1674513681,,419,False,CANCELLED,2026-02-10 13:09:14
TXN-31847,4474717052,1819.6,466,True,COMPLETED,2026-02-10 14:16:07
TXN-40005,2542365134,3699.67,272,False,CANCELLED,2026-02-10 05:07:25
TXN-43576,5630927942,13939.32,413,True,COMPLETED,2026-02-10 07:52:15
TXN-45307,6579398125,8718.42,29,False,CANCELLED,2026-02-10 04:05:36
TXN-49559,7151155582,9806.73,459,True,COMPLETED,2026-02-10 01:45:57
TXN-52811,3991308074,11488.98,379,False,CANCELLED,2026-02-10 16:13:23
TXN-57530,2712293212,7523.18,36,False,COMPLETED,2026-02-10 17:30:41
TXN-62673,5828340170,11011.25,282,False,COMPLETED,2026-02-10 16:54:31
TXN-64560,2542365134,3988.69,483,True,COMPLETED,2026-02-10 16:07:41
TXN-67780,6475869209,1151.65,462,True,CANCELLED,2026-02-10 08:30:05
TXN-70021,4571629473,6430.39,125,True,PENDING,2026-02-10 09:34:52
TXN-73924,2542365134,3033.47,153,False,COMPLETED,2026-02-10 14:46:37
TXN-75484,8019249439,2797.93,401,True,COMPLETED,2026-02-10 12:28:42
TXN-84335,4568329534,6904.08,283,True,PENDING,2026-02-10 23:02:12
TXN-86386,3991308074,5853.39,13,False,CANCELLED,2026-02-10 08:25:59
TXN-90645,5747456772,9058.32,297,False,COMPLETED,2026-02-10 20:25:54
TXN-92315,8716952983,13179.97,492,True,CANCELLED,2026-02-10 04:29:29
TXN-95232,5747456772,5176.78,411,False,PENDING,2026-02-10 17:44:42
TXN-99008,9985810207,11167.84,432,True,PENDING,2026-02-10 12:13:08
TXN-19904,1971934265,14717.16,74,True,PENDING,2026-02-10 18:18:22
TXN-22942,6737382526,14037.75,386,True,CANCELLED,2026-02-10 16:03:40
TXN-27626,5105127221,2337.73,389,True,COMPLETED,2026-02-10 16:20:06
TXN-30570,2542365134,1623.23,499,True,PENDING,2026-02-10 19:19:10
TXN-33022,6176871470,,388,False,PENDING,2026-02-10 20:58:27
TXN-36379,7651565215,7720.0,41,False,PENDING,2026-02-10 08:10:33
TXN-37866,4474717052,9750.33,99,True,CANCELLED,2026-02-10 07:02:15
TXN-40206,7245991553,8436.94,2,True,COMPLETED,2026-02-10 21:24:12
TXN-46724,4568329534,14472.57,69,False,PENDING,2026-02-10 08:40:44
TXN-50580,6737382526,9889.8,111,False,COMPLETED,2026-02-10 01:18:33
TXN-53737,5105127221,3542.4,310,True,PENDING,2026-02-10 12:30:31
TXN-56504,3127368181,2231.78,494,False,COMPLETED,2026-02-10 16:52:43
TXN-62856,6904500237,4716.44,238,False,COMPLETED,2026-02-10 11:21:18
TXN-65101,1211827224,14391.64,67,False,COMPLETED,2026-02-10 14:25:16
TXN-69455,6904500237,4925.25,160,True,COMPLETED,2026-02-10 04:19:29
TXN-72976,8148109337,13740.68,462,True,COMPLETED,2026-02-10 18:08:15
TXN-74957,8221048896,8920.48,361,False,PENDING,2026-02-10 04:05:10
TXN-77907,5395716639,12453.67,125,True,PENDING,2026-02-10 03:05:01
TXN-82002,6439968092,6709.77,137,True,PENDING,2026-02-10 12:27:19
TXN-83088,5105127221,14294.47,281,True,COMPLETED,2026-02-10 08:08:53
TXN-88841,8317563089,7450.07,27,False,CANCELLED,2026-02-10 00:20:07
TXN-90422,8871159003,,34,False,CANCELLED,2026-02-10 13:06:46
TXN-92819,9985810207,6392.94,113,False,COMPLETED,2026-02-10 09:05:09
TXN-95934,4571629473,1706.66,308,False,COMPLETED,2026-02-10 15:07:19
TXN-98239,1772578074,8972.63,67,True,PENDING,2026-02-10 07:36:21
TXN-13321,3127368181,13468.14,93,True,CANCELLED,2026-02-10 08:43:22
TXN-20341,5828340170,13669.01,458,True,CANCELLED,2026-02-10 19:45:51
TXN-22434,4058611172,4995.36,316,True,COMPLETED,2026-02-10 06:19:48
TXN-24319,6904500237,7359.8,59,True,COMPLETED,2026-02-10 07:57:42
TXN-25898,5285552918,9989.05,94,True,CANCELLED,2026-02-10 15:24:24
TXN-28120,4058611172,6460.34,229,True,COMPLETED,2026-02-10 12:28:25
TXN-30164,8716952983,8544.38,98,False,PENDING,2026-02-10 19:58:29
TXN-31809,9200954899,10761.31,51,True,CANCELLED,2026-02-10 18:58:25
TXN-36409,8019249439,3491.17,174,True,PENDING,2026-02-10 09:48:40
TXN-38856,5828340170,11605.68,242,False,PENDING,2026-02-10 23:40:41
TXN-43427,7164848609,,265,False,COMPLETED,2026-02-10 09:38:54
TXN-46090,5630927942,10131.6,458,False,CANCELLED,2026-02-10 08:38:35
TXN-53132,2213569454,4050.0,168,True,COMPLETED,2026-02-10 19:44:04
TXN-57201,7164848609,10987.35,489,True,CANCELLED,2026-02-10 18:44:10
TXN-58521,7651565215,202.68,478,True,PENDING,2026-02-10 10:29:34
TXN-61982,8221048896,14719.2,12,True,PENDING,2026-02-10 05:46:43
TXN-65368,5033983622,10639.97,223,False,PENDING,2026-02-10 03:02:08
TXN-69044,4351630478,10076.35,155,True,COMPLETED,2026-02-10 21:27:22
TXN-73972,4351630478,8802.98,456,False,PENDING,2026-02-10 11:21:34
TXN-81451,6176871470,9573.91,176,False,COMPLETED,2026-02-10 08:21:40
TXN-84622,7151155582,9569.8,425,True,COMPLETED,2026-02-10 01:53:06
TXN-89925,3991308074,5636.68,291,False,COMPLETED,2026-02-10 06:25:12
TXN-92565,4312271815,,162,True,COMPLETED,2026-02-10 01:51:43
TXN-95804,1211827224,8644.45,366,True,PENDING,2026-02-10 17:05:35
TXN-99201,6425597888,14914.25,211,True,COMPLETED,2026-02-10 09:05:08
TXN-11653,5630927942,3688.82,386,True,COMPLETED,2026-02-10 14:42:03
TXN-18026,9985810207,8455.81,25,True,COMPLETED,2026-02-10 17:47:28
TXN-24640,5105127221,13499.28,433,False,COMPLETED,2026-02-10 18:25:14
TXN-27006,3878529472,,114,True,COMPLETED,2026-02-10 16:39:17
TXN-28900,6425597888,1212.02,427,True,PENDING,2026-02-10 14:57:19
TXN-30208,7245991553,340.26,237,True,PENDING,2026-02-10 16:19:25
TXN-33193,7151155582,9386.56,252,True,CANCELLED,2026-02-10 01:46:16
TXN-35405,8871159003,4968.9,20,False,COMPLETED,2026-02-10 12:44:54
TXN-37274,1772578074,3521.93,122,True,CANCELLED,2026-02-10 06:45:43
TXN-40707,6737382526,13455.54,443,True,COMPLETED,2026-02-10 14:19:48
TXN-42740,8148109337,14244.63,381,False,CANCELLED,2026-02-10 00:03:33
TXN-46681,1474792354,1901.52,15,False,COMPLETED,2026-02-10 12:38:31
TXN-49476,2449494469,7579.36,396,True,CANCELLED,2026-02-10 06:09:23
